COUNTRY,DATE,HVGDP,NETD,PIGT,UDGGL,UMGS,UVG1,UVG5,UVGM,UXGS,Employees_Agriculture,Employees_Industry,Employees_Services,Employees_Total,EU_HVGDP,countryname,year,estimate_cc,estimate_ge,estimate_pv,estimate_rl,estimate_rq,estimate_va,Total_Trade,Trade_Openness,Net_Exports,Net_Exports_GDP,Prod_Agriculture,Prod_Industry,Prod_Services,Share_Agriculture,Share_Industry,Share_Services,dShare_Agr,dShare_Ind,dShare_Serv,Prod_Agr_lag,Prod_Ind_lag,Prod_Serv_lag,SC,dProd_Agr,dProd_Ind,dProd_Serv,Within_SP,Total_Prod,dTotal_Prod,GDP_growth,EU_Distance,log_GDP,log_EU_GDP,log_GDP_gap,Employment_growth,Decomposition_Check,Decomp_Error
Greece,2006,19.44567,4742.95,100.2208651,225.7,64.9964,7.04095,138.5093,19.56383,44.5205,493.606,996.686,2991.613,4482.138,23.3243,Greece,2006,0.35753244161605835,0.6292315721511841,0.6304327845573425,0.863401472568512,0.8577423095703125,0.965482771396637,109.51689999999999,5.631942740980382,-20.475899999999996,-1.0529799178943176,0.014264312022139115,0.019628880108680163,0.046299203807444345,0.11012735440095776,0.22236843220802216,0.6674522292709416,-0.0032623129411906704,-0.0034539255922635403,0.0066701870311594025,0.01754825571099699,0.018762749096170674,0.04481891881345801,0.0001768975300343217,-0.0032839436888578745,0.0008661310125094891,0.001480284993986336,0.0008013722063820943,0.03683824103586279,0.000995865214109666,0.09694839414996048,-0.16629137851939824,2.967624423172506,3.1494957355649635,0.18187131239245735,0.01953100649385542,0.000978269736416416,1.7595477693249997e-05
Greece,2007,20.75239,4806.73,101.6881134,239.9,75.1532,7.23328,151.6402,20.68825,49.8649,479.318,1023.685,3013.408,4516.484,24.67917,Greece,2007,0.2619307041168213,0.5518289804458618,0.523507833480835,0.8592877388000488,0.8943833708763123,0.9838739037513733,125.0181,6.024274794373082,-25.2883,-1.2185728969048868,0.015090774809208084,0.020209585956617517,0.050321828308679074,0.10612635846822438,0.22665529203690302,0.6672021864795712,-0.004000995932733384,0.004286859828880857,-0.0002500427913704195,0.014264312022139115,0.019628880108680163,0.046299203807444345,1.549802108175965e-05,0.0008264627870689691,0.0005807058479373531,0.00402262450123473,0.002905056500099637,0.03975697245910756,0.0029187314232447664,0.06719850743121736,-0.15911313062797494,3.0326614207668086,3.2059595680016537,0.17329814723484516,0.01344732708546359,0.0029205545211813968,1.8230979366303489e-06
Greece,2008,21.55068,4867.13,104.1642344,264.8,81.9352,6.91153,163.8524,21.2182,54.3954,485.326,1023.937,3060.602,4569.928,25.3929,Greece,2008,0.12667496502399445,0.5779693722724915,0.26785415410995483,0.8536030054092407,0.8810617923736572,0.928211510181427,136.3306,6.32604632429232,-27.539799999999993,-1.2779086321174085,0.014241005015185668,0.020722173336836153,0.05353600370123263,0.10619992262460154,0.2240597663683104,0.6697265252319073,7.35641563771594e-05,-0.002595525668592613,0.0025243387523361527,0.015090774809208084,0.020209585956617517,0.050321828308679074,7.568498230389253e-05,-0.0008497697940224157,0.0005125873802186362,0.0032141753925535588,0.0021705025182225625,0.04200988068083348,0.0022529082217259203,0.038467376528679376,-0.151310799475444,3.070407370576285,3.234469607390326,0.16406223681404075,0.01256571515354521,0.002246187500526455,6.720721199465155e-06
Greece,2009,21.0968,4836.0,103.4807835,301.1,64.7857,6.85587,164.6127,19.14825,43.8883,500.025,961.686,3048.508,4510.608,24.22874,Greece,2009,0.0628989040851593,0.6151965856552124,-0.2081242948770523,0.6468443274497986,0.8349214792251587,0.8914432525634766,108.674,5.151207766106708,-20.897400000000005,-0.9905483296044899,0.013711054447277637,0.01991112483700501,0.05399779170663157,0.11085534366985558,0.21320540379478775,0.6758530113900387,0.004655421045254043,-0.010854362573522652,0.006126486158131383,0.014241005015185668,0.020722173336836153,0.05353600370123263,0.00016935947738113262,-0.0005299505679080309,-0.0008110484998311435,0.00046178800539893594,7.12676295573715e-05,0.04225967319705015,0.00024979251621667226,-0.021061052365864974,-0.1292654921386749,3.0491213702128945,3.1875395318254554,0.13841816161256082,-0.006395966411417042,0.00024062710693850413,9.16540927816813e-06
Greece,2010,20.10456,4706.44,104.4488961,330.6,65.2743,6.5159,156.9946,17.94115,48.5836,516.325,858.75,2973.206,4348.28,25.09508,Greece,2010,-0.06251166760921478,0.49291279911994934,-0.12720687687397003,0.5838956832885742,0.6428214907646179,0.8977180123329163,113.8579,5.663287333818795,-16.6907,-0.8301947418894022,0.012619764683096887,0.020892168850072782,0.05280313573966956,0.11874235329831567,0.19749188184753513,0.6837659948301398,0.00788700962846009,-0.015713521947252618,0.007912983440101051,0.013711054447277637,0.01991112483700501,0.05399779170663157,0.00022254895289785585,-0.0010912897641807504,0.000981044013067773,-0.0011946559669620063,-0.0007192232497514298,0.0417295229378053,-0.0005301502592448548,-0.04703272534223213,-0.19886447861493173,3.0009466550065467,3.222671810987849,0.22172515598130227,-0.026790736145574923,-0.000496674296853574,3.347596239128086e-05
Greece,2011,18.32293,4505.14,104.8224746,356.2,63.0475,6.23009,142.8591,16.58062,51.4946,471.869,716.425,2827.259,4015.553,25.88003,Greece,2011,-0.10117093473672867,0.4519537091255188,-0.09869518876075745,0.5333271622657776,0.4923437833786011,0.820455014705658,114.5421,6.251298236690311,-11.552900000000001,-0.6305159709718916,0.013203007614401453,0.023143553058589526,0.050529187456826566,0.11751034041886635,0.17841253745125515,0.7040771221298785,-0.0012320128794493235,-0.01907934439627998,0.020311127299738718,0.012619764683096887,0.020892168850072782,0.05280313573966956,0.0006583346145328453,0.0005832429313045659,0.002251384208516744,-0.002273948282842997,-0.0010409627675009227,0.04125703483430552,-0.00047248810349977827,-0.08861820402933462,-0.2920050710914942,2.9081532809556423,3.2534716288283185,0.34531834787267623,-0.042771181614978504,-0.0003826281529680774,8.985995053170084e-05
Greece,2012,16.83105,4325.83,104.4992005,305.1,62.1432,6.35605,129.8974,15.12554,53.8472,451.123,609.854,2594.021,3654.998,25.98001,Greece,2012,-0.19037801027297974,0.27644893527030945,-0.21724869310855865,0.3882315754890442,0.5219926834106445,0.700790524482727,115.9904,6.8914535932101675,-8.296,-0.49289854168337677,0.014089394688366588,0.02480190340638907,0.05007569329623777,0.12342633292822595,0.1668548108644656,0.7097188562073085,0.005915992509359605,-0.011557726586789552,0.005641734077429961,0.013203007614401453,0.023143553058589526,0.050529187456826566,9.569427442980699e-05,0.000886387073965135,0.001658350347799542,-0.00045349416058879793,8.073527684854785e-05,0.04141698299150916,0.00015994815720363903,-0.08142147571376401,-0.3521538290400965,2.8232253948484276,3.25732739615385,0.4341020013054222,-0.039801204846020455,0.00017642955127835484,1.6481394074715805e-05
Greece,2013,16.24355,4300.67,103.7788585,321.3,58.1142,5.96942,124.9942,13.85813,54.017,457.935,545.59,2477.981,3481.567,26.2477,Greece,2013,-0.07544304430484772,0.3571734130382538,-0.17134171724319458,0.46731653809547424,0.6282175779342651,0.6872137188911438,112.1312,6.903121546706232,-4.097199999999994,-0.25223550270722805,0.013035518141220916,0.025400263934456272,0.05044195254120189,0.13153129036436753,0.15670817192373435,0.7117430168656815,0.008104957436141577,-0.010146638940731256,0.0020241606583730753,0.014089394688366588,0.02480190340638907,0.05007569329623777,-3.6100766346311235e-05,-0.0010538765471456712,0.0005983605280672037,0.00036625924496411916,0.00022970430757745126,0.04159671492750247,0.00017973193599331305,-0.03490572483594323,-0.38114387165351626,2.7876959069040077,3.2675783661512408,0.47988245924723305,-0.0058162248632054325,0.00019360354123114002,1.3871605237826968e-05
Greece,2014,16.16468,4453.73,102.181499,321.6,59.7211,6.22143,124.2298,13.72169,57.2498,458.961,528.997,2517.164,3505.419,26.83481,Greece,2014,-0.13609817624092102,0.2980273365974426,-0.14044596254825592,0.37398678064346313,0.32616448402404785,0.618707537651062,116.9709,7.236202634385586,-2.4712999999999994,-0.15288270476124485,0.013555465497068377,0.025939069597748193,0.049353081483765056,0.13092899878730618,0.1509083507563575,0.7180779244934772,-0.000602291577061348,-0.005799821167376845,0.0063349076277956495,0.013035518141220916,0.025400263934456272,0.05044195254120189,0.0001643769387110601,0.0005199473558474606,0.0005388056632919212,-0.0010888710574368313,-0.0006221717742450254,0.04112858405799706,-0.0004681308695054093,-0.0048554657079270536,-0.3976227146754533,2.782828615126213,3.2896999252981556,0.5068713101719426,0.035589803449229906,-0.00045779483553396534,1.0336033971443935e-05
Greece,2015,16.20593,4322.57,100.928222,315.0,58.0196,6.70156,122.7556,14.54456,56.443,447.566,538.825,2593.936,3580.857,27.77126,Greece,2015,-0.1191394031047821,0.14593584835529327,-0.23555973172187805,0.25249212980270386,0.3918904662132263,0.6515855193138123,114.4626,7.063007183173073,-1.5765999999999991,-0.09728537640234157,0.014973344713405397,0.026993105368162202,0.04732406659223666,0.12498851531909819,0.15047375530494517,0.7243897201144867,-0.0059404834682079966,-0.000434595451412334,0.006311795621009475,0.013555465497068377,0.025939069597748193,0.049353081483765056,0.0002197075432423042,0.0014178792163370198,0.0010540357704140087,-0.0020290148915283954,-0.0011122864961273468,0.04021431741060869,-0.000914266647388369,0.0025518599811440446,-0.4164495957331429,2.7853772246413238,3.3240016729937554,0.5386244483524316,-0.029449472689184075,-0.0008925789528850426,2.1687694503326428e-05
Greece,2016,16.18861,4469.51,99.7062329,319.4,56.6578,6.03264,121.0276,14.14382,54.3919,434.272,559.29,2646.931,3640.55,28.46116,Greece,2016,-0.13452722132205963,0.12441731989383698,-0.12970364093780518,0.11239416897296906,0.13528887927532196,0.6688963770866394,111.0497,6.859742745053467,-2.265900000000002,-0.1399687805191429,0.013891386043769802,0.025288884120939048,0.04572374572665476,0.11928747029981733,0.15362788589636178,0.7270689868289132,-0.0057010450192808565,0.003154130591416615,0.0026792667144265314,0.014973344713405397,0.026993105368162202,0.04732406659223666,0.00012656986351060155,-0.0010819586696355944,-0.001704221247223154,-0.0016003208655819001,-0.0015509289626067706,0.038786463583799155,-0.0014278538268095373,-0.0010687445891718328,-0.431203436542994,2.784307908537415,3.3485403507910263,0.5642324422536111,0.03399366580529661,-0.001424359099096169,3.494727713368234e-06
Greece,2017,16.49313,4446.63,99.8030299,323.0,64.0395,6.65572,124.1026,14.2217,61.691,434.433,577.575,2709.825,3721.833,29.60257,Greece,2017,-0.112043097615242,0.23915545642375946,-0.08124404400587082,0.05026661232113838,0.22380830347537994,0.6587479114532471,125.7305,7.623204328105096,-2.3485000000000014,-0.14239262044257223,0.015320475194103579,0.0246231225381985,0.04579727473176312,0.11672554894322233,0.15518563030635713,0.7280888207504205,-0.0025619213565949983,0.001557744409995343,0.001019833921507285,0.013891386043769802,0.025288884120939048,0.04572374572665476,5.043560620658952e-05,0.0014290891503337764,-0.0006657615827405476,7.352900510836091e-05,0.00012165354435545941,0.03895392942133621,0.0001674658375370522,0.018810756451604016,-0.44284803650493854,2.802943930566765,3.3878611818853255,0.5849172513185605,-0.005119129390022681,0.00017208915056204894,4.623313024996751e-06
Greece,2018,16.82824,4650.34,100.1406759,341.4,73.3429,6.36802,125.5579,14.77765,69.7736,410.201,533.079,2517.457,3460.737,30.58188,Greece,2018,-0.0562080480158329,0.25846466422080994,0.15397906303405762,0.11301732063293457,0.402087926864624,0.7417658567428589,143.1165,8.50454355297999,-3.5692999999999984,-0.2121018003071027,0.015524145479898877,0.027721313351304407,0.04987489359301867,0.11852995474663346,0.15403626452978078,0.7274337807235857,0.0018044058034111243,-0.0011493657765763443,-0.0006550400268348078,0.015320475194103579,0.0246231225381985,0.04579727473176312,-3.0655668075849515e-05,0.00020367028579529843,0.003098190813105906,0.004077618861255551,0.003473436928215311,0.04239084622726315,0.0034369168059269414,0.020318156711309543,-0.4497316711726028,2.8230584275709525,3.420407676701471,0.5973492491305183,0.04581222183991018,0.0034427812601394614,5.864454212519982e-06
Greece,2019,17.27184,4751.96,100.2332827,339.2,75.9795,6.78045,129.1121,14.51745,73.2582,394.818,542.4,2603.516,3540.733,31.62948,Greece,2019,0.01369822770357132,0.31429579854011536,0.1624283343553543,0.1580726057291031,0.5173258185386658,0.8106838464736938,149.23770000000002,8.640521218353111,-2.7212999999999994,-0.1575570408248339,0.017173609105967814,0.026765210176991152,0.049591437118112584,0.1115074195088983,0.1531886194186345,0.7353042434998629,-0.007022535237735161,-0.0008476451111462946,0.007870462776277232,0.015524145479898877,0.027721313351304407,0.04987489359301867,0.00026002179908953666,0.0016494636260689366,-0.0009561031743132546,-0.00028345647490608805,-0.0001579595277336264,0.042479904584728646,8.905835746549767e-05,0.02636045124148456,-0.453932217665292,2.8490774296216603,3.454089597093894,0.6050121674722337,0.021852165648103217,0.00010206227135591025,1.3003913890412576e-05
Greece,2020,15.65996,4629.79,100.0,350.8,65.078,6.57397,116.7115,14.11903,52.6919,367.949,537.144,2671.421,3577.789,30.4435,Greece,2020,0.03195083886384964,0.40293699502944946,0.11518152803182602,0.28897303342819214,0.5364976525306702,0.9629446864128113,117.7699,7.520447050950322,-12.386100000000006,-0.7909407176008116,0.017866524980364125,0.026285372265165394,0.043688920615657365,0.10284256561803952,0.15013294523517176,0.7466681238049532,-0.008664853890858776,-0.0030556741834627255,0.01136388030509028,0.017173609105967814,0.026765210176991152,0.049591437118112584,0.0003329585801329241,0.0006929158743963111,-0.0004798379118257576,-0.00590251650245522,-0.004336385877749915,0.03840486400958804,-0.004075040575140604,-0.09332416233591789,-0.48560579434033535,2.7511071362809787,3.4158725066728515,0.6647653703918728,-0.0257093914931944,-0.004003427297616991,7.161327752361248e-05
Greece,2021,17.34657,4865.56,101.5319728,364.1,88.1385,6.51868,127.2329,15.99448,74.3105,446.017,600.078,2880.9,3927.98,33.18047,Greece,2021,0.18301144242286682,0.40602654218673706,0.1013832688331604,0.3211655914783478,0.42690369486808777,0.945290207862854,162.449,9.364906145710652,-13.827999999999989,-0.7971604761056502,0.014615317353374423,0.026654001646452628,0.044164288937484815,0.11354869423978738,0.1527701261208051,0.7334304146151457,0.010706128621747857,0.0026371808856333334,-0.01323770918980749,0.017866524980364125,0.026285372265165394,0.043688920615657365,-0.00031774063015375725,-0.0032512076269897022,0.0003686293812872332,0.0004753683218274504,7.592325397152403e-05,0.03812291814113107,-0.0002819458684569717,0.10770206309594665,-0.47720541631869595,2.853394792324234,3.5019614498217084,0.6485666574974744,0.05092455597338108,-0.00024181737618223322,4.01284922747385e-05
Greece,2022,19.64748,4983.64,106.4056492,368.0,121.9259,7.80138,140.9004,19.02814,101.8899,461.421,643.499,3031.063,4140.832,35.98339,Greece,2022,0.037597861140966415,0.4469676613807678,0.10646377503871918,0.32513487339019775,0.4643789827823639,0.9568817019462585,223.8158,11.391577952999569,-20.036,-1.0197745461504477,0.016907292906044587,0.029569805081282177,0.046485473907998606,0.11143195377160918,0.15540331025262555,0.7319937152726794,-0.0021167404681781965,0.002633184131820454,-0.0014366993424662633,0.014615317353374423,0.026654001646452628,0.044164288937484815,-2.420274438917388e-05,0.0022919755526701648,0.002915803434829549,0.0023211849705137913,0.002408126145039974,0.04050633302679267,0.0023834148856616,0.1326435139627029,-0.4539847412931355,2.9779490858164612,3.5830574430946163,0.605108357278155,0.024268532296385148,0.0023839234006508,5.085149891999145e-07
Greece,2023,21.34944,5044.04,109.8552105,369.1,109.1035,7.52931,154.5846,19.66098,98.4296,480.92,668.523,3041.23,4193.449,38.15434,Greece,2023,0.09784692525863647,0.14800302684307098,0.23974406719207764,0.21315857768058777,0.5789353251457214,1.01216721534729,207.5331,9.72077487746751,-10.673900000000003,-0.4999615914984188,0.015656055061132827,0.029409579027198762,0.05082963143201928,0.11468364107921666,0.1594208013499151,0.7252335726510565,0.0032516873076074843,0.0040174910972895495,-0.006760142621622944,0.016907292906044587,0.029569805081282177,0.046485473907998606,-0.000140474775040577,-0.0012512378449117609,-0.00016022605408341425,0.004344157524020675,0.003015568468852884,0.04334734725520687,0.0028410142284142,0.0866248495990325,-0.44044530713937124,3.0610255098224375,3.641639512728011,0.5806140029055733,0.012119655512838001,0.002875093693812307,3.4079465398107e-05
Montenegro,2011,5.2651,193.25,104.9588989,1.484,2.09958,0.26356,1.97905,0.16231,1.3826,10.873,37.198,147.867,195.938,25.88003,Montenegro,2011,-0.222925066947937,0.07665445655584335,0.5653415322303772,-0.05886179208755493,0.00010075636237161234,0.2078905701637268,3.48218,0.6613701544130216,-0.71698,-0.13617595107405367,0.024239860204175484,0.00436340663476531,0.013383986961255723,0.05549204340148414,0.18984576753871124,0.7546621890598046,0.00024342461695375794,-0.010490528401716354,0.010367209477772477,0.02086521739130435,0.0034119904076738605,0.011829143133774407,9.1920730083442e-05,0.0033746428128711356,0.0009514162270914494,0.0015548438274813163,0.0015343100119638454,0.012273882554685665,0.0016331907458939279,0.04359839370166152,-0.7965574228468824,1.661100138757894,3.2534716288283185,1.5923714900704244,-0.06529625151148732,0.0016262307420472873,6.9600038466405365e-06
Montenegro,2012,5.12645,196.875,106.1140193,1.7,2.16638,0.2371,1.9574,0.12969,1.38943,11.369,35.028,154.629,201.025,25.98001,Montenegro,2012,-0.129764124751091,0.1205141544342041,0.5965630412101746,-0.058480583131313324,0.03441467508673668,0.21790596842765808,3.55581,0.6936203415618996,-0.7769500000000003,-0.1515571204244653,0.02085495646055062,0.0037024665981500514,0.012658686274890222,0.05655515483148862,0.17424698420594453,0.7692028354682253,0.001063111430004475,-0.015598783332766708,0.014540646408420677,0.024239860204175484,0.00436340663476531,0.013383986961255723,0.00015231765969484098,-0.0033849037436248647,-0.0006609400366152586,-0.0007253006863655008,-0.0008606688976985325,0.011561696306429548,-0.0007121862482561171,-0.026333782834134234,-0.8026771352282005,1.6344134118374924,3.25732739615385,1.6229139843163574,0.01875808538163004,-0.0007083512380036915,3.8350102524256375e-06
Montenegro,2013,5.41282,199.7,103.4533118,1.933,2.06552,0.27016,1.96929,0.13595,1.39013,9.113,35.897,156.916,201.926,26.2477,Montenegro,2013,-0.287302702665329,0.15382538735866547,0.5045954585075378,-0.0343756228685379,0.09356749802827835,0.17824821174144745,3.45565,0.6384195299307939,-0.6753899999999997,-0.12477599476797671,0.02964556128607484,0.003787224559155361,0.012549963037548753,0.045130394302863426,0.17777304557114984,0.7770965601259868,-0.011424760528625191,0.0035260613652053074,0.007893724657761503,0.02085495646055062,0.0037024665981500514,0.012658686274890222,-0.0001252835749860276,0.008790604825524222,8.475796100530959e-05,-0.0001087232373414692,0.00042829261361823065,0.011763715420500582,0.00020201911407103333,0.05586126851915063,-0.7937792644688868,1.6887702139827956,3.2675783661512408,1.5788081521684452,0.014349206349206334,0.00030300903863220304,0.00010098992456116971
Montenegro,2014,5.56106,212.925,102.8631697,2.072,2.0742,0.28009,2.02476,0.13417,1.38814,12.275,37.976,166.006,216.257,26.83481,Montenegro,2014,-0.07553087174892426,0.2933211922645569,0.2194552719593048,0.01400056853890419,0.17506426572799683,0.16027480363845825,3.4623399999999998,0.6226043236361413,-0.6860599999999999,-0.12336856642438669,0.022817922606924643,0.0035330208552770176,0.01219690854547426,0.05676116842460591,0.17560587634157507,0.767632955233819,0.01163077412174248,-0.0021671692295747724,-0.009463604892167798,0.02964556128607484,0.003787224559155361,0.012549963037548753,0.0002178253789018472,-0.006827638679150198,-0.00025420370387834335,-0.0003530544920744925,-0.0006276820237095654,0.011278340123094283,-0.00048537529740629894,0.02738683348051474,-0.7927669322048488,1.7157887375735836,3.2896999252981556,1.573911187724572,0.06622433650475723,-0.0004098566448077182,7.551865259858076e-05
Montenegro,2015,5.87392,217.0,102.9540592,2.419,2.21357,0.2946,2.20286,0.14942,1.53921,17.115,38.717,165.869,221.701,27.77126,Montenegro,2015,-0.12352096289396286,0.16653834283351898,0.13663820922374725,-0.04567858949303627,0.22632677853107452,0.14403991401195526,3.7527799999999996,0.6388885105687513,-0.6743599999999998,-0.11480578557419914,0.01721297107800175,0.0038592866182813753,0.013280721533258173,0.07719856924416217,0.1746361089936446,0.7481653217621932,0.020437400819556265,-0.0009697673479304725,-0.019467633471625834,0.022817922606924643,0.0035330208552770176,0.01219690854547426,0.00022546787687209422,-0.005604951528922892,0.0003262657630043577,0.001083812987783912,0.0005711211542210476,0.011938962837334968,0.0006606227142406853,0.0562590585248135,-0.7884892511178823,1.7705222133442222,3.3240016729937554,1.5534794596495332,0.019138194199835645,0.0007965890310931418,0.00013596631685245655
Montenegro,2016,6.35416,219.35,98.8533544,2.546,2.49401,0.29531,2.35665,0.14771,1.60544,17.36,39.157,167.689,224.206,28.46116,Montenegro,2016,-0.08208011835813522,0.135110005736351,0.2687162160873413,-0.13513393700122833,0.234211266040802,0.07616093009710312,4.09945,0.6451600211514976,-0.8885699999999999,-0.1398406713082453,0.017010944700460832,0.0037722501723829716,0.014053694637096055,0.07742879316343006,0.17464742245970222,0.7479237843768677,0.00023022391926788566,1.1313466057621957e-05,-0.00024153738532550761,0.01721297107800175,0.0038592866182813753,0.013280721533258173,7.987088176055419e-07,-0.00020202637754091965,-8.703644589840367e-05,0.0007729731038378825,0.0005475158173983176,0.012487043165660154,0.0005480803283251859,0.08175800828067126,-0.7767427610118491,1.8491097165186425,3.3485403507910263,1.4994306342723838,0.010829493087557651,0.0005483145262159231,2.3419789073721511e-07
Montenegro,2017,6.90758,223.95,98.4899949,2.759,2.7729,0.29466,2.585,0.1654,1.765,18.197,39.172,171.92,229.288,29.60257,Montenegro,2017,-0.0849762111902237,0.17134128510951996,-0.0625774934887886,-0.111639104783535,0.32353001832962036,0.12429769337177277,4.5379,0.6569449792836275,-1.0079,-0.14591217184600105,0.016192779029510357,0.004222403757786174,0.015036063285248953,0.07936307177000104,0.17084191061023687,0.7497993789470011,0.0019342786065709855,-0.003805511849465343,0.001875594570133421,0.017010944700460832,0.0037722501723829716,0.014053694637096055,4.490759703316292e-05,-0.0008181656709504749,0.00045015358540320205,0.0009823686481528985,0.0007500054598719228,0.013280503122710303,0.000793459957050149,0.08709569793646987,-0.766656070739804,1.9326193593625558,3.3878611818853255,1.4552418225227697,0.020971050832003568,0.0007949130569050856,1.4530998549366035e-06
Montenegro,2019,7.95901,237.25,102.0735964,3.789,3.21786,0.31654,2.90729,0.18407,2.17072,17.43,47.327,179.035,243.792,31.62948,Montenegro,2019,-0.030203431844711304,0.1064344048500061,0.05806864798069,-0.007428884040564299,0.394997239112854,0.024137461557984352,5.38858,0.6770414913412598,-1.0471399999999997,-0.13156661444074072,0.018160642570281126,0.0038893232193039917,0.016238668416790013,0.07149537310494192,0.19412860143072783,0.7343760254643302,-0.008693484944058416,0.005144197803507666,0.0035492871405506943,0.01648878617574452,0.00413995988410965,0.015901347410643276,-6.560979394016158e-05,0.0016718563945366041,-0.0002506366648056587,0.00033732100614673743,0.000333221045164712,0.01397871956421868,0.000252984917358803,0.06208923993792137,-0.748367345906414,2.074304620262174,3.454089597093894,1.3797849768317199,0.02638979017953713,0.00026761125122455045,1.4626333865747445e-05
Montenegro,2020,6.7367,213.3,100.0,4.409,2.55358,0.31621,2.42747,0.17204,1.08811,16.462,40.436,162.451,219.349,30.4435,Montenegro,2020,-0.04373718053102493,-0.1066659465432167,-0.06119713932275772,-0.04058893397450447,0.42420873045921326,0.04149099439382553,3.64169,0.5405747621238886,-1.4654700000000003,-0.21753529176006062,0.01920848013607095,0.00425462459194777,0.014942782746797497,0.07504935057830216,0.18434549507861903,0.7406051543430788,0.0035539774733602397,-0.0097831063521088,0.006229128878748602,0.018160642570281126,0.0038893232193039917,0.016238668416790013,0.0001276456102917985,0.001047837565789824,0.000365301372643778,-0.0012958856699925164,-0.0008058363854937055,0.013292606759091677,-0.0006861128051270024,-0.15357563315035416,-0.778714668155764,1.9075701907807003,3.4158725066728515,1.5083023158921511,-0.1009483667017913,-0.000678190775201907,7.922029925095438e-06
Montenegro,2021,8.00231,208.1,107.1944064,4.09,3.08187,0.32017,2.96622,0.19092,2.12249,13.572,35.984,163.029,213.013,33.18047,Montenegro,2021,-0.04408968985080719,-0.030478890985250473,-0.052444636821746826,-0.08406403660774231,0.42074745893478394,0.1685619056224823,5.204359999999999,0.6503572093557984,-0.9593799999999999,-0.11988788237396451,0.02359048040082523,0.005305691418408181,0.018194431665531897,0.06371442118556143,0.1689286569364311,0.7653476548379676,-0.011334929392740722,-0.015416838142187916,0.024742500494888797,0.01920848013607095,0.00425462459194777,0.014942782746797497,8.640218473359487e-05,0.0043820002647542815,0.0010510668264604112,0.0032516489187344004,0.0029308136579171105,0.01632440273598325,0.0030317959768915714,0.1878679472145115,-0.7588246941649711,2.079730249999578,3.5019614498217084,1.4222311998221304,-0.024378809188935868,0.0030172158426507055,1.4580134240865968e-05
Montenegro,2022,9.59839,244.0,124.4812747,4.102,4.40544,0.35805,3.64376,0.23147,3.05282,10.723,47.84,192.592,251.243,35.98339,Montenegro,2022,-0.11874867230653763,-0.027476675808429718,-0.1408814787864685,-0.12611691653728485,0.543230414390564,0.2752418518066406,7.458259999999999,0.7770323981417716,-1.3526199999999995,-0.14092155038501242,0.03339084211507973,0.004838419732441471,0.018919581291019356,0.04267979605401942,0.19041326524520089,0.7665566801861147,-0.021034625131542015,0.021484608308769776,0.0012090253481470414,0.02359048040082523,0.005305691418408181,0.018194431665531897,-0.0003602286808938896,0.009800361714254496,-0.00046727168596670966,0.0007251496254874583,0.0011004803609715405,0.01684934505637968,0.0005249423203964321,0.19945240811715625,-0.7332549823682538,2.2615953760758423,3.5830574430946163,1.321462067018774,0.17251321480057658,0.0007402516800776508,0.00021530935968121874
Montenegro,2023,11.22825,269.6,124.8933827,4.127,4.77643,0.38106,4.33401,0.22118,3.47843,12.41,51.3,214.577,278.286,38.15434,Montenegro,2023,-0.0793098732829094,0.24706311523914337,0.06930229067802429,-0.04215646907687187,0.3742011487483978,0.34200629591941833,8.25486,0.7351866942755996,-1.2980000000000005,-0.11560127357335298,0.030705882352941177,0.0043115009746588695,0.02019792428825084,0.044594410067340794,0.18434272654750866,0.7710664568106192,0.0019146140133213738,-0.006070538697692224,0.00450977662450458,0.03339084211507973,0.004838419732441471,0.018919581291019356,0.00011988184546032282,-0.002684959762138551,-0.0005269187577826018,0.0012783429972314832,0.0007649965078472813,0.017738046470178164,0.0008887014137984837,0.169805561140983,-0.7057149986082841,2.4184329240159186,3.641639512728011,1.2232065887120922,0.10491803278688527,0.0008848783533076041,3.823060490879687e-06
North Macedonia,2003,2.44128,599.28,80.2544052,1.6,1.90405,0.506069,2.297443,0.391725,1.21298,120.132,184.855,240.12,545.108,20.39532,North Macedonia,2003,-0.651164174079895,-0.40902552008628845,-0.9881947040557861,-0.5067722201347351,-0.1732306033372879,-0.02186485193669796,3.1170299999999997,1.2768015139598898,-0.6910700000000001,-0.28307691047319444,0.004212607798088769,0.0021190933434313383,0.009567895219057137,0.220382016040858,0.33911628521320547,0.44049986424708504,-0.01885402764738142,0.006133303389322997,0.012717108310853764,0.0032114555486883155,0.0019138280627230269,0.00934213266037013,6.9994129336666e-05,0.0010011522494004534,0.00020526528070831146,0.00022576255868700726,0.00040443887805365894,0.005861658607101712,0.00045968725635412745,0.036518106204384226,-0.8803019516241961,0.8925224919197274,3.0153054627665608,2.122782970846833,0.0012697988371315194,0.0004744330073903249,1.4745751036197461e-05
